Order_ID,Product,Order_Date,Delivered_Date,RTO_Initiated_Date,Delivery_Status,City,State,Quantity,Order_Value
100822,Shoes,31-01-2024,,02-02-2024,RTO,Chennai,Maharashtra,4,24969
100943,Backpack,17-09-2024,21-09-2024,,Delivered,Delhi,Maharashtra,4,8333
104425,Laptop,29-02-2024,,02-03-2024,RTO,Bengaluru,Maharashtra,4,14938
100774,Watch,29-03-2024,,31-03-2024,RTO,Chennai,Delhi,2,41088
102198,Headphones,10-04-2024,13-04-2024,,Delivered,Mumbai,Karnataka,4,30275
103156,Mobile,24-10-2024,02-11-2024,,Delivered,Chennai,Karnataka,4,14145
104242,Watch,05-10-2024,16-10-2024,,Delivered,Delhi,Karnataka,2,33892
103695,Shoes,30-04-2024,,02-05-2024,RTO,Chennai,Delhi,3,15642
103452,Watch,30-08-2024,08-09-2024,,Delivered,Delhi,Telangana,1,45468
100914,Shoes,30-12-2024,,,Cancelled,Pune,Maharashtra,3,46293
101308,Shoes,17-03-2024,,,Cancelled,Hyderabad,Telangana,1,40882
104177,Watch,29-09-2024,30-09-2024,,Delivered,Chennai,Telangana,4,6080
100513,Laptop,27-02-2024,28-02-2024,,Delivered,Hyderabad,Telangana,4,49022
101920,Mobile,03-09-2024,15-09-2024,,Delivered,Hyderabad,Karnataka,4,17464
103594,Backpack,05-04-2024,19-04-2024,,Delivered,Delhi,Tamil Nadu,4,13836
104841,Laptop,14-02-2024,,16-02-2024,RTO,Hyderabad,Maharashtra,4,37330
101409,Headphones,17-10-2024,,19-10-2024,RTO,Chennai,Karnataka,4,22763
104802,Shoes,14-09-2024,22-09-2024,,Delivered,Bengaluru,Maharashtra,4,15411
104566,Laptop,29-10-2024,,31-10-2024,RTO,Mumbai,Karnataka,3,38476
103190,Watch,15-09-2024,,17-09-2024,RTO,Chennai,Delhi,3,26384
104491,Shoes,02-09-2024,08-09-2024,,Delivered,Pune,Karnataka,2,25438
101555,Backpack,27-08-2024,02-09-2024,,Delivered,Mumbai,Delhi,2,3520
100804,Mobile,07-05-2024,,09-05-2024,RTO,Delhi,Telangana,4,34257
101279,Laptop,20-07-2024,26-07-2024,,Delivered,Pune,Tamil Nadu,2,42348
103577,Mobile,02-10-2024,05-10-2024,,Delivered,Hyderabad,Tamil Nadu,4,44087
102901,Backpack,25-07-2024,,27-07-2024,RTO,Hyderabad,Telangana,4,6977
101387,Shoes,09-02-2024,,11-02-2024,RTO,Mumbai,Telangana,1,1299
104688,Laptop,30-12-2024,01-01-2025,,Delivered,Chennai,Tamil Nadu,2,40410
102761,Shoes,16-11-2024,18-11-2024,,Delivered,Hyderabad,Karnataka,2,4376
102679,Backpack,11-12-2024,23-12-2024,,Delivered,Delhi,Karnataka,1,16687
102106,Shoes,14-11-2024,23-11-2024,,Delivered,Mumbai,Delhi,4,1194
104223,Shoes,25-02-2024,,27-02-2024,RTO,Mumbai,Telangana,4,18486
104831,Mobile,08-06-2024,09-06-2024,,Delivered,Pune,Karnataka,2,31892
102768,Backpack,17-11-2024,29-11-2024,,Delivered,Delhi,Karnataka,1,46659
103953,Mobile,05-04-2024,07-04-2024,,Delivered,Hyderabad,Karnataka,4,20129
103186,Backpack,25-04-2024,08-05-2024,,Delivered,Mumbai,Tamil Nadu,1,34259
103280,Mobile,30-07-2024,05-08-2024,,Delivered,Bengaluru,Maharashtra,3,31138
102573,Mobile,27-03-2024,,29-03-2024,RTO,Chennai,Telangana,4,22025
104616,Headphones,02-11-2024,04-11-2024,,Delivered,Pune,Telangana,3,38213
102599,Headphones,24-09-2024,27-09-2024,,Delivered,Chennai,Delhi,3,41186
104033,Shoes,13-02-2024,17-02-2024,,Delivered,Pune,Tamil Nadu,1,14885
100236,Watch,23-03-2024,,,Cancelled,Mumbai,Tamil Nadu,4,45256
101304,Headphones,29-07-2024,11-08-2024,,Delivered,Delhi,Karnataka,2,28836
103430,Laptop,11-12-2024,12-12-2024,,Delivered,Chennai,Telangana,2,28781
101301,Watch,09-01-2024,21-01-2024,,Delivered,Hyderabad,Maharashtra,4,9755
102541,Watch,05-06-2024,,07-06-2024,RTO,Mumbai,Maharashtra,3,48318
102051,Backpack,13-12-2024,24-12-2024,,Delivered,Delhi,Telangana,1,35460
100441,Backpack,07-07-2024,09-07-2024,,Delivered,Delhi,Maharashtra,3,8304
102076,Watch,15-11-2024,22-11-2024,,Delivered,Pune,Delhi,2,36568
103180,Shoes,10-05-2024,,12-05-2024,RTO,Delhi,Maharashtra,2,45871
102657,Laptop,02-08-2024,07-08-2024,,Delivered,Delhi,Tamil Nadu,1,1841
103798,Headphones,24-04-2024,02-05-2024,,Delivered,Delhi,Telangana,3,18480
100804,Shoes,02-05-2024,05-05-2024,,Delivered,Bengaluru,Tamil Nadu,1,31397
100074,Backpack,23-12-2024,,25-12-2024,RTO,Mumbai,Karnataka,4,45112
102175,Laptop,28-11-2024,09-12-2024,,Delivered,Pune,Tamil Nadu,1,31858
103924,Laptop,14-11-2024,,,Cancelled,Chennai,Maharashtra,2,49869
102089,Mobile,29-12-2024,11-01-2025,,Delivered,Chennai,Telangana,2,31955
100040,Laptop,10-07-2024,18-07-2024,,Delivered,Delhi,Maharashtra,1,22456
102081,Backpack,27-05-2024,,29-05-2024,RTO,Bengaluru,Delhi,1,21892
104683,Shoes,28-01-2024,08-02-2024,,Delivered,Pune,Karnataka,4,19085
101622,Headphones,03-05-2024,12-05-2024,,Delivered,Delhi,Telangana,2,30890
100341,Watch,17-03-2024,,19-03-2024,RTO,Delhi,Telangana,2,23708
104052,Shoes,15-03-2024,27-03-2024,,Delivered,Chennai,Maharashtra,3,46742
102074,Laptop,23-12-2024,04-01-2025,,Delivered,Chennai,Tamil Nadu,1,35611
100645,Shoes,04-07-2024,11-07-2024,,Delivered,Chennai,Karnataka,4,25434
104826,Shoes,08-02-2024,20-02-2024,,Delivered,Pune,Delhi,3,30148
104263,Watch,21-08-2024,,23-08-2024,RTO,Pune,Maharashtra,4,39399
100609,Headphones,04-09-2024,,,Cancelled,Chennai,Maharashtra,1,19795
100454,Mobile,24-11-2024,28-11-2024,,Delivered,Bengaluru,Tamil Nadu,2,27980
102953,Mobile,10-05-2024,16-05-2024,,Delivered,Bengaluru,Telangana,1,32506
101708,Mobile,05-01-2024,06-01-2024,,Delivered,Pune,Karnataka,2,35292
103472,Backpack,13-12-2024,15-12-2024,,Delivered,Bengaluru,Telangana,4,1456
102969,Watch,15-09-2024,21-09-2024,,Delivered,Bengaluru,Maharashtra,2,49987
103028,Laptop,01-09-2024,15-09-2024,,Delivered,Delhi,Tamil Nadu,3,30794
104797,Watch,15-12-2024,24-12-2024,,Delivered,Mumbai,Karnataka,3,10197
102681,Watch,18-03-2024,,,Cancelled,Bengaluru,Telangana,4,10575
103629,Shoes,01-12-2024,04-12-2024,,Delivered,Chennai,Tamil Nadu,2,16699
104225,Watch,24-04-2024,02-05-2024,,Delivered,Chennai,Karnataka,3,11232
103067,Shoes,04-01-2024,,,Cancelled,Mumbai,Tamil Nadu,4,32989
101386,Shoes,10-05-2024,17-05-2024,,Delivered,Chennai,Tamil Nadu,2,46756
103776,Mobile,14-08-2024,16-08-2024,,Delivered,Mumbai,Telangana,1,5741
102866,Laptop,07-05-2024,17-05-2024,,Delivered,Mumbai,Maharashtra,2,42329
104788,Backpack,09-01-2024,23-01-2024,,Delivered,Chennai,Delhi,3,45250
103363,Mobile,19-11-2024,01-12-2024,,Delivered,Pune,Maharashtra,4,24602
104889,Laptop,27-04-2024,,29-04-2024,RTO,Hyderabad,Delhi,2,12652
104124,Mobile,09-12-2024,19-12-2024,,Delivered,Bengaluru,Tamil Nadu,1,46133
100148,Watch,06-07-2024,12-07-2024,,Delivered,Bengaluru,Delhi,2,14359
103850,Backpack,18-05-2024,29-05-2024,,Delivered,Mumbai,Telangana,3,18229
102058,Headphones,04-05-2024,,06-05-2024,RTO,Chennai,Delhi,3,2228
101136,Mobile,10-08-2024,16-08-2024,,Delivered,Chennai,Maharashtra,4,30562
100186,Headphones,23-11-2024,04-12-2024,,Delivered,Mumbai,Maharashtra,2,14169
102854,Backpack,01-11-2024,10-11-2024,,Delivered,Pune,Tamil Nadu,1,3286
101250,Backpack,15-09-2024,,17-09-2024,RTO,Delhi,Karnataka,2,1546
101333,Backpack,07-03-2024,21-03-2024,,Delivered,Pune,Karnataka,4,39170
104193,Laptop,25-03-2024,,27-03-2024,RTO,Bengaluru,Tamil Nadu,1,34154
104150,Mobile,02-03-2024,12-03-2024,,Delivered,Delhi,Tamil Nadu,3,32146
102711,Laptop,14-01-2024,,16-01-2024,RTO,Delhi,Maharashtra,3,35082
104853,Mobile,01-05-2024,10-05-2024,,Delivered,Hyderabad,Tamil Nadu,3,1693
104501,Headphones,05-10-2024,,,Cancelled,Mumbai,Tamil Nadu,2,19774
101785,Mobile,02-05-2024,,04-05-2024,RTO,Delhi,Maharashtra,1,26273
100750,Mobile,17-03-2024,,,Cancelled,Bengaluru,Telangana,3,6339
101762,Shoes,28-09-2024,,30-09-2024,RTO,Pune,Karnataka,3,7260
103920,Watch,25-05-2024,,27-05-2024,RTO,Pune,Maharashtra,2,15869
104460,Mobile,25-09-2024,,27-09-2024,RTO,Hyderabad,Telangana,4,43834
100481,Shoes,25-02-2024,05-03-2024,,Delivered,Delhi,Karnataka,3,5874
100153,Watch,05-08-2024,11-08-2024,,Delivered,Chennai,Tamil Nadu,2,19455
101524,Headphones,21-06-2024,02-07-2024,,Delivered,Mumbai,Karnataka,1,43915
102120,Shoes,09-02-2024,22-02-2024,,Delivered,Mumbai,Delhi,2,36157
102343,Backpack,24-12-2024,07-01-2025,,Delivered,Hyderabad,Karnataka,3,34882
101240,Shoes,07-06-2024,16-06-2024,,Delivered,Chennai,Telangana,3,48719
100060,Mobile,25-12-2024,03-01-2025,,Delivered,Mumbai,Tamil Nadu,2,46063
100938,Headphones,01-02-2024,04-02-2024,,Delivered,Delhi,Delhi,3,40478
101639,Watch,04-09-2024,11-09-2024,,Delivered,Bengaluru,Karnataka,1,48793
104120,Headphones,08-05-2024,12-05-2024,,Delivered,Delhi,Tamil Nadu,4,2083
104226,Headphones,17-10-2024,21-10-2024,,Delivered,Pune,Tamil Nadu,3,49932
103569,Laptop,05-02-2024,19-02-2024,,Delivered,Pune,Maharashtra,3,29319
101252,Backpack,13-12-2024,20-12-2024,,Delivered,Hyderabad,Telangana,2,46462
104203,Headphones,06-03-2024,12-03-2024,,Delivered,Delhi,Tamil Nadu,2,4861
100171,Backpack,11-10-2024,15-10-2024,,Delivered,Hyderabad,Tamil Nadu,4,48171
101458,Backpack,05-06-2024,,07-06-2024,RTO,Delhi,Maharashtra,1,23491
103549,Watch,12-02-2024,18-02-2024,,Delivered,Chennai,Tamil Nadu,3,14537
104197,Mobile,01-10-2024,05-10-2024,,Delivered,Mumbai,Telangana,3,42980
102322,Watch,30-04-2024,,02-05-2024,RTO,Bengaluru,Delhi,1,8724
101636,Watch,10-07-2024,18-07-2024,,Delivered,Hyderabad,Karnataka,3,3823
103115,Watch,19-12-2024,23-12-2024,,Delivered,Pune,Karnataka,3,30081
104090,Laptop,31-01-2024,,02-02-2024,RTO,Chennai,Karnataka,1,22097
103004,Headphones,22-12-2024,04-01-2025,,Delivered,Mumbai,Tamil Nadu,1,30953
100329,Backpack,19-01-2024,,,Cancelled,Mumbai,Maharashtra,1,20884
103640,Watch,11-10-2024,21-10-2024,,Delivered,Chennai,Telangana,2,8490
103894,Backpack,13-03-2024,17-03-2024,,Delivered,Delhi,Delhi,3,19521
104107,Shoes,16-03-2024,,18-03-2024,RTO,Pune,Tamil Nadu,2,37093
101341,Headphones,06-07-2024,16-07-2024,,Delivered,Delhi,Delhi,3,957
103663,Shoes,27-06-2024,28-06-2024,,Delivered,Hyderabad,Karnataka,1,34941
100215,Watch,03-12-2024,09-12-2024,,Delivered,Pune,Karnataka,4,44713
100338,Backpack,01-11-2024,13-11-2024,,Delivered,Mumbai,Maharashtra,1,29729
104062,Mobile,16-05-2024,,18-05-2024,RTO,Bengaluru,Tamil Nadu,3,6507
102708,Laptop,10-06-2024,19-06-2024,,Delivered,Hyderabad,Tamil Nadu,3,31867
103152,Laptop,16-10-2024,21-10-2024,,Delivered,Bengaluru,Karnataka,1,30169
101750,Shoes,16-02-2024,18-02-2024,,Delivered,Mumbai,Tamil Nadu,2,20837
102421,Laptop,24-01-2024,02-02-2024,,Delivered,Hyderabad,Tamil Nadu,3,17883
100709,Watch,01-12-2024,09-12-2024,,Delivered,Pune,Karnataka,2,43058
103726,Backpack,10-10-2024,,,Cancelled,Pune,Delhi,4,29139
103642,Shoes,22-06-2024,,24-06-2024,RTO,Bengaluru,Karnataka,1,31752
103993,Watch,02-11-2024,,,Cancelled,Pune,Delhi,1,1521
100488,Watch,18-09-2024,,20-09-2024,RTO,Hyderabad,Delhi,3,3777
100046,Shoes,17-08-2024,30-08-2024,,Delivered,Pune,Telangana,4,5805
103359,Mobile,09-07-2024,13-07-2024,,Delivered,Delhi,Tamil Nadu,3,11988
104873,Shoes,27-04-2024,09-05-2024,,Delivered,Hyderabad,Telangana,1,23118
104806,Watch,22-02-2024,07-03-2024,,Delivered,Delhi,Delhi,3,24976
100400,Watch,10-07-2024,19-07-2024,,Delivered,Hyderabad,Maharashtra,2,38989
103990,Mobile,29-02-2024,06-03-2024,,Delivered,Hyderabad,Tamil Nadu,3,3511
103157,Shoes,11-01-2024,15-01-2024,,Delivered,Delhi,Karnataka,4,46253
104345,Headphones,16-09-2024,18-09-2024,,Delivered,Mumbai,Tamil Nadu,2,26826
100390,Backpack,26-09-2024,07-10-2024,,Delivered,Bengaluru,Delhi,1,29517
103853,Mobile,20-05-2024,29-05-2024,,Delivered,Bengaluru,Delhi,1,10654
104430,Headphones,22-05-2024,,24-05-2024,RTO,Bengaluru,Tamil Nadu,3,48005
100628,Shoes,22-04-2024,,,Cancelled,Hyderabad,Tamil Nadu,2,1780
104232,Mobile,20-09-2024,01-10-2024,,Delivered,Hyderabad,Tamil Nadu,2,35782
102930,Laptop,09-12-2024,21-12-2024,,Delivered,Mumbai,Karnataka,3,38944
101521,Shoes,11-01-2024,16-01-2024,,Delivered,Pune,Delhi,2,4111
100826,Shoes,08-04-2024,10-04-2024,,Delivered,Delhi,Telangana,4,3388
104822,Mobile,23-01-2024,05-02-2024,,Delivered,Pune,Delhi,1,2327
101500,Shoes,26-08-2024,27-08-2024,,Delivered,Chennai,Delhi,1,12067
103294,Shoes,18-04-2024,25-04-2024,,Delivered,Hyderabad,Karnataka,4,8420
102419,Backpack,19-09-2024,22-09-2024,,Delivered,Chennai,Maharashtra,3,2795
100934,Watch,20-11-2024,28-11-2024,,Delivered,Hyderabad,Tamil Nadu,1,21130
103042,Watch,08-06-2024,,,Cancelled,Chennai,Telangana,1,37024
104497,Backpack,07-08-2024,11-08-2024,,Delivered,Bengaluru,Tamil Nadu,2,28175
101466,Headphones,20-06-2024,,22-06-2024,RTO,Bengaluru,Karnataka,3,23111
103561,Shoes,03-04-2024,17-04-2024,,Delivered,Bengaluru,Karnataka,4,23849
100614,Laptop,01-05-2024,04-05-2024,,Delivered,Mumbai,Karnataka,3,39306
101182,Shoes,26-10-2024,02-11-2024,,Delivered,Mumbai,Maharashtra,2,22664
103223,Shoes,15-07-2024,19-07-2024,,Delivered,Chennai,Karnataka,2,11035
102667,Backpack,20-02-2024,21-02-2024,,Delivered,Bengaluru,Telangana,3,25085
100130,Laptop,12-11-2024,17-11-2024,,Delivered,Hyderabad,Karnataka,1,16735
102983,Mobile,02-11-2024,04-11-2024,,Delivered,Mumbai,Maharashtra,4,37289
104278,Mobile,20-01-2024,27-01-2024,,Delivered,Hyderabad,Maharashtra,3,10772
104459,Watch,30-01-2024,10-02-2024,,Delivered,Mumbai,Delhi,1,11897
100038,Mobile,26-10-2024,,28-10-2024,RTO,Mumbai,Telangana,4,22553
103959,Shoes,26-03-2024,09-04-2024,,Delivered,Bengaluru,Karnataka,1,42524
103587,Laptop,17-08-2024,21-08-2024,,Delivered,Mumbai,Telangana,4,4956
100920,Shoes,05-06-2024,07-06-2024,,Delivered,Bengaluru,Telangana,4,23251
102769,Headphones,29-06-2024,06-07-2024,,Delivered,Pune,Tamil Nadu,2,1029
104111,Laptop,21-04-2024,02-05-2024,,Delivered,Pune,Tamil Nadu,1,37709
100492,Backpack,18-05-2024,,,Cancelled,Mumbai,Maharashtra,2,33629
101131,Mobile,10-01-2024,12-01-2024,,Delivered,Chennai,Tamil Nadu,3,20337
103521,Backpack,17-10-2024,19-10-2024,,Delivered,Bengaluru,Delhi,1,24480
100310,Watch,25-08-2024,06-09-2024,,Delivered,Hyderabad,Maharashtra,3,43517
100738,Backpack,11-05-2024,13-05-2024,,Delivered,Delhi,Telangana,4,42914
103241,Headphones,25-11-2024,06-12-2024,,Delivered,Bengaluru,Karnataka,3,19706
100545,Backpack,03-07-2024,,05-07-2024,RTO,Hyderabad,Karnataka,4,27722
102461,Shoes,21-10-2024,,,Cancelled,Chennai,Telangana,2,47134
104346,Shoes,26-07-2024,,28-07-2024,RTO,Mumbai,Maharashtra,1,37257
104854,Shoes,06-09-2024,20-09-2024,,Delivered,Mumbai,Telangana,2,18371
101804,Backpack,15-12-2024,25-12-2024,,Delivered,Chennai,Delhi,2,3274
103212,Headphones,18-11-2024,19-11-2024,,Delivered,Delhi,Maharashtra,4,43460
103810,Headphones,29-03-2024,,31-03-2024,RTO,Bengaluru,Delhi,2,12253
100813,Backpack,23-12-2024,03-01-2025,,Delivered,Pune,Karnataka,4,22402
104124,Laptop,27-12-2024,04-01-2025,,Delivered,Hyderabad,Tamil Nadu,4,33354
102032,Shoes,05-02-2024,17-02-2024,,Delivered,Pune,Telangana,2,17821
104572,Watch,04-01-2024,12-01-2024,,Delivered,Mumbai,Telangana,3,36420
104413,Mobile,21-08-2024,02-09-2024,,Delivered,Pune,Tamil Nadu,1,48360
100244,Headphones,25-11-2024,08-12-2024,,Delivered,Mumbai,Maharashtra,2,4117
104843,Mobile,25-09-2024,07-10-2024,,Delivered,Hyderabad,Maharashtra,3,17048
104792,Laptop,10-03-2024,19-03-2024,,Delivered,Bengaluru,Karnataka,1,28757
100271,Watch,07-01-2024,19-01-2024,,Delivered,Hyderabad,Karnataka,3,10959
103511,Headphones,04-06-2024,11-06-2024,,Delivered,Chennai,Delhi,2,6432
101771,Backpack,19-10-2024,24-10-2024,,Delivered,Mumbai,Telangana,2,3025
101262,Laptop,12-10-2024,15-10-2024,,Delivered,Delhi,Telangana,4,6129
102424,Mobile,25-12-2024,02-01-2025,,Delivered,Chennai,Maharashtra,3,42070
104361,Laptop,14-03-2024,26-03-2024,,Delivered,Pune,Maharashtra,2,48608
100920,Watch,12-01-2024,17-01-2024,,Delivered,Pune,Tamil Nadu,1,11547
103430,Shoes,02-12-2024,14-12-2024,,Delivered,Pune,Karnataka,4,46656
104435,Mobile,21-04-2024,03-05-2024,,Delivered,Mumbai,Karnataka,3,46348
104484,Shoes,30-01-2024,,,Cancelled,Chennai,Tamil Nadu,1,10444
102624,Laptop,05-02-2024,10-02-2024,,Delivered,Delhi,Delhi,4,30010
103760,Backpack,09-12-2024,17-12-2024,,Delivered,Bengaluru,Karnataka,1,38183
102050,Watch,17-08-2024,,19-08-2024,RTO,Hyderabad,Delhi,2,9156
103500,Shoes,03-10-2024,11-10-2024,,Delivered,Mumbai,Tamil Nadu,2,46008
101165,Shoes,15-04-2024,19-04-2024,,Delivered,Bengaluru,Delhi,4,14426
100375,Watch,14-10-2024,17-10-2024,,Delivered,Bengaluru,Telangana,3,18262
102033,Mobile,06-09-2024,12-09-2024,,Delivered,Mumbai,Maharashtra,1,48248
100145,Laptop,03-03-2024,08-03-2024,,Delivered,Bengaluru,Tamil Nadu,3,2779
104388,Backpack,13-02-2024,23-02-2024,,Delivered,Chennai,Delhi,2,28011
100431,Shoes,28-05-2024,02-06-2024,,Delivered,Chennai,Delhi,2,31103
100704,Laptop,15-02-2024,,,Cancelled,Hyderabad,Delhi,4,8944
102632,Headphones,23-06-2024,05-07-2024,,Delivered,Delhi,Telangana,1,24534
104494,Headphones,02-06-2024,07-06-2024,,Delivered,Delhi,Telangana,4,17595
100963,Shoes,17-09-2024,20-09-2024,,Delivered,Bengaluru,Delhi,4,44224
102234,Mobile,12-05-2024,,14-05-2024,RTO,Delhi,Karnataka,2,33287
102041,Headphones,13-10-2024,,,Cancelled,Bengaluru,Karnataka,3,7541
101828,Mobile,04-06-2024,08-06-2024,,Delivered,Bengaluru,Maharashtra,3,26308
102108,Watch,28-11-2024,,,Cancelled,Mumbai,Tamil Nadu,3,29294
104068,Headphones,28-08-2024,,,Cancelled,Hyderabad,Tamil Nadu,1,24175
100938,Mobile,26-11-2024,,,Cancelled,Delhi,Maharashtra,4,25515
104805,Headphones,06-05-2024,,,Cancelled,Hyderabad,Telangana,2,42829
100806,Shoes,11-07-2024,,13-07-2024,RTO,Chennai,Telangana,3,29538
101463,Backpack,25-09-2024,26-09-2024,,Delivered,Hyderabad,Telangana,1,19403
103415,Laptop,01-05-2024,,03-05-2024,RTO,Chennai,Karnataka,4,47813
100010,Shoes,25-05-2024,29-05-2024,,Delivered,Bengaluru,Delhi,4,13130
101868,Mobile,31-05-2024,11-06-2024,,Delivered,Delhi,Karnataka,2,40576
104867,Backpack,05-06-2024,12-06-2024,,Delivered,Bengaluru,Tamil Nadu,1,4653
100884,Headphones,04-06-2024,15-06-2024,,Delivered,Hyderabad,Karnataka,3,46493
103564,Watch,11-04-2024,22-04-2024,,Delivered,Bengaluru,Maharashtra,1,12279
101389,Watch,05-12-2024,11-12-2024,,Delivered,Delhi,Tamil Nadu,2,26418
103401,Laptop,08-09-2024,13-09-2024,,Delivered,Pune,Tamil Nadu,4,11423
104321,Shoes,23-09-2024,28-09-2024,,Delivered,Hyderabad,Delhi,2,604
100824,Mobile,02-11-2024,14-11-2024,,Delivered,Chennai,Telangana,3,8876
102265,Backpack,28-02-2024,05-03-2024,,Delivered,Pune,Delhi,3,43564
100936,Watch,05-12-2024,16-12-2024,,Delivered,Delhi,Telangana,3,13584
102800,Shoes,14-04-2024,,16-04-2024,RTO,Mumbai,Tamil Nadu,3,30845
102553,Shoes,25-09-2024,,27-09-2024,RTO,Hyderabad,Tamil Nadu,4,2413
103845,Backpack,16-02-2024,19-02-2024,,Delivered,Mumbai,Delhi,4,1531
101796,Watch,28-03-2024,,30-03-2024,RTO,Mumbai,Delhi,3,34620
100053,Watch,19-06-2024,01-07-2024,,Delivered,Mumbai,Delhi,1,10343
100726,Watch,31-05-2024,03-06-2024,,Delivered,Hyderabad,Delhi,1,20736
102736,Shoes,24-06-2024,01-07-2024,,Delivered,Chennai,Tamil Nadu,1,14888
103170,Shoes,14-11-2024,17-11-2024,,Delivered,Mumbai,Maharashtra,2,28314
101913,Laptop,24-05-2024,31-05-2024,,Delivered,Hyderabad,Tamil Nadu,2,2862
101596,Headphones,20-11-2024,,22-11-2024,RTO,Bengaluru,Telangana,1,21198
101914,Backpack,05-11-2024,13-11-2024,,Delivered,Mumbai,Telangana,2,31027
102466,Backpack,09-08-2024,23-08-2024,,Delivered,Hyderabad,Delhi,4,22174
102737,Headphones,15-01-2024,24-01-2024,,Delivered,Delhi,Tamil Nadu,2,1462
100849,Shoes,17-05-2024,,19-05-2024,RTO,Pune,Tamil Nadu,1,4347
102109,Mobile,06-09-2024,12-09-2024,,Delivered,Pune,Maharashtra,1,43403
100002,Headphones,29-05-2024,12-06-2024,,Delivered,Bengaluru,Karnataka,1,21933
104255,Mobile,16-12-2024,29-12-2024,,Delivered,Chennai,Maharashtra,3,5365
104069,Shoes,25-09-2024,27-09-2024,,Delivered,Chennai,Tamil Nadu,3,40057
104876,Headphones,21-03-2024,02-04-2024,,Delivered,Bengaluru,Maharashtra,1,48700
100892,Backpack,05-03-2024,,07-03-2024,RTO,Hyderabad,Tamil Nadu,1,12231
102030,Backpack,21-05-2024,02-06-2024,,Delivered,Pune,Telangana,1,39704
103160,Backpack,26-10-2024,,,Cancelled,Pune,Telangana,1,34383
102376,Headphones,03-09-2024,17-09-2024,,Delivered,Delhi,Karnataka,4,11639
104675,Headphones,11-07-2024,15-07-2024,,Delivered,Bengaluru,Maharashtra,3,25709
101933,Shoes,09-10-2024,16-10-2024,,Delivered,Pune,Karnataka,2,49573
101380,Laptop,10-09-2024,21-09-2024,,Delivered,Delhi,Telangana,2,46721
103681,Shoes,21-06-2024,02-07-2024,,Delivered,Delhi,Maharashtra,1,22250
101290,Shoes,08-11-2024,14-11-2024,,Delivered,Mumbai,Maharashtra,2,6295
101640,Shoes,04-10-2024,08-10-2024,,Delivered,Mumbai,Delhi,4,29485
102682,Shoes,16-10-2024,28-10-2024,,Delivered,Mumbai,Delhi,4,48612
100987,Mobile,01-11-2024,13-11-2024,,Delivered,Hyderabad,Tamil Nadu,3,49693
101218,Laptop,05-11-2024,17-11-2024,,Delivered,Delhi,Tamil Nadu,4,46802
101355,Watch,04-07-2024,,06-07-2024,RTO,Mumbai,Maharashtra,4,26217
104265,Shoes,21-12-2024,04-01-2025,,Delivered,Mumbai,Karnataka,3,36476
104616,Backpack,11-08-2024,21-08-2024,,Delivered,Chennai,Delhi,2,33896
104135,Watch,02-03-2024,04-03-2024,,Delivered,Mumbai,Maharashtra,1,38203
101560,Mobile,24-03-2024,,,Cancelled,Hyderabad,Karnataka,1,40019
101418,Mobile,27-01-2024,,29-01-2024,RTO,Chennai,Karnataka,1,11537
100954,Headphones,15-11-2024,,17-11-2024,RTO,Hyderabad,Delhi,3,12862
100983,Headphones,10-05-2024,18-05-2024,,Delivered,Mumbai,Maharashtra,4,3388
100974,Laptop,06-05-2024,,08-05-2024,RTO,Bengaluru,Tamil Nadu,1,5189
104133,Headphones,11-01-2024,13-01-2024,,Delivered,Pune,Telangana,2,6473
103972,Laptop,06-10-2024,19-10-2024,,Delivered,Delhi,Delhi,1,2009
100913,Watch,11-10-2024,16-10-2024,,Delivered,Bengaluru,Delhi,2,27938
104549,Laptop,15-07-2024,,,Cancelled,Bengaluru,Delhi,4,15606
100036,Backpack,12-08-2024,,,Cancelled,Hyderabad,Delhi,2,5639
103387,Watch,20-09-2024,02-10-2024,,Delivered,Pune,Telangana,4,11075
101711,Laptop,01-10-2024,,,Cancelled,Hyderabad,Telangana,2,35067
103020,Headphones,08-03-2024,09-03-2024,,Delivered,Mumbai,Karnataka,1,9474
100795,Headphones,20-08-2024,,,Cancelled,Chennai,Delhi,1,12911
104036,Mobile,08-04-2024,22-04-2024,,Delivered,Delhi,Maharashtra,2,21352
104688,Headphones,09-08-2024,17-08-2024,,Delivered,Mumbai,Karnataka,1,9326
103111,Laptop,03-05-2024,15-05-2024,,Delivered,Mumbai,Karnataka,3,42693
101324,Backpack,30-10-2024,03-11-2024,,Delivered,Bengaluru,Tamil Nadu,3,47434
100317,Headphones,11-04-2024,20-04-2024,,Delivered,Pune,Telangana,1,27235
102396,Shoes,15-11-2024,25-11-2024,,Delivered,Bengaluru,Karnataka,2,44501
102162,Headphones,20-09-2024,24-09-2024,,Delivered,Mumbai,Karnataka,2,1795
102745,Watch,30-12-2024,13-01-2025,,Delivered,Chennai,Telangana,2,13682
101591,Watch,17-08-2024,19-08-2024,,Delivered,Delhi,Karnataka,2,17051
103111,Mobile,02-05-2024,10-05-2024,,Delivered,Hyderabad,Tamil Nadu,1,20754
103930,Laptop,14-08-2024,24-08-2024,,Delivered,Pune,Maharashtra,1,5934
101996,Watch,15-08-2024,29-08-2024,,Delivered,Delhi,Telangana,3,3864
101312,Watch,01-06-2024,,03-06-2024,RTO,Pune,Delhi,3,47114
